date,Hour,M01AB,M01AE,N02BA,N02BE,N05B,N05C,R03,R06,Year,Month,Weekday Name
7/11/2015,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2015,7,Saturday
7/11/2015,11,2.0,0.0,3.0,5.0,2.0,0.0,0.0,0.0,2015,7,Saturday
7/11/2015,12,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2015,7,Saturday
7/11/2015,13,0.0,0.0,0.4,2.0,0.0,0.0,0.0,0.0,2015,7,Saturday
7/11/2015,14,1.0,0.0,0.0,6.0,2.0,0.0,1.0,0.0,2015,7,Saturday
7/11/2015,15,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2015,7,Saturday
7/11/2015,16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2015,7,Saturday
7/11/2015,17,0.0,1.33,0.0,2.0,1.0,0.0,0.0,0.0,2015,7,Saturday
7/11/2015,18,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,2015,7,Saturday
7/11/2015,19,0.0,0.33,0.0,12.0,0.0,0.0,0.0,1.0,2015,7,Saturday
7/11/2015,20,0.0,0.33,0.0,9.0,0.0,0.0,0.0,3.0,2015,7,Saturday
7/11/2015,21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015,7,Saturday
7/11/2015,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,7,Saturday
7/11/2015,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,7,Saturday
7/12/2015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,7,Sunday
7/12/2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,7,Sunday
7/12/2015,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,7,Sunday
7/12/2015,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,7,Sunday
7/12/2015,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,7,Sunday
7/12/2015,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,7,Sunday
7/12/2015,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,7,Sunday
7/12/2015,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,7,Sunday
7/12/2015,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2015,7,Sunday
7/12/2015,9,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2015,7,Sunday
7/12/2015,10,2.0,0.0,1.0,2.3,1.0,0.0,0.0,0.0,2015,7,Sunday
7/12/2015,11,0.33,1.33,0.0,2.0,0.0,0.0,0.0,1.5,2015,7,Sunday
7/12/2015,12,2.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,2015,7,Sunday
7/12/2015,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,7,Sunday
7/12/2015,14,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2015,7,Sunday
7/12/2015,15,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015,7,Sunday
7/12/2015,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2015,7,Sunday
7/12/2015,17,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2015,7,Sunday
7/12/2015,18,0.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,2015,7,Sunday
7/12/2015,19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2015,7,Sunday
7/12/2015,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,7,Sunday
7/12/2015,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,7,Sunday
7/12/2015,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,7,Sunday
7/12/2015,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,7,Sunday
8/1/2015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Saturday
8/1/2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Saturday
8/1/2015,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Saturday
8/1/2015,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Saturday
8/1/2015,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Saturday
8/1/2015,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Saturday
8/1/2015,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Saturday
8/1/2015,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Saturday
8/1/2015,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2015,8,Saturday
8/1/2015,9,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2015,8,Saturday
8/1/2015,10,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2015,8,Saturday
8/1/2015,11,1.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,2015,8,Saturday
8/1/2015,12,0.0,0.0,1.0,2.0,4.0,0.0,0.0,1.0,2015,8,Saturday
8/1/2015,13,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Saturday
8/1/2015,14,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2015,8,Saturday
8/1/2015,15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015,8,Saturday
8/1/2015,16,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2015,8,Saturday
8/1/2015,17,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2015,8,Saturday
8/1/2015,18,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Saturday
8/1/2015,19,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2015,8,Saturday
8/1/2015,20,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,2015,8,Saturday
8/1/2015,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Saturday
8/1/2015,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Saturday
8/1/2015,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Saturday
8/2/2015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Sunday
8/2/2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Sunday
8/2/2015,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Sunday
8/2/2015,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Sunday
8/2/2015,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Sunday
8/2/2015,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Sunday
8/2/2015,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Sunday
8/2/2015,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Sunday
8/2/2015,8,0.0,0.34,0.0,1.0,2.0,0.0,0.0,0.0,2015,8,Sunday
8/2/2015,9,3.0,2.0,0.0,4.0,3.0,0.0,0.0,0.0,2015,8,Sunday
8/2/2015,10,0.0,1.34,0.0,0.0,0.0,0.0,0.0,2.0,2015,8,Sunday
8/2/2015,11,0.0,0.68,1.0,1.0,3.0,0.0,0.0,0.0,2015,8,Sunday
8/2/2015,12,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2015,8,Sunday
8/2/2015,13,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2015,8,Sunday
8/2/2015,14,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2015,8,Sunday
8/2/2015,15,1.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Sunday
8/2/2015,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Sunday
8/2/2015,17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Sunday
8/2/2015,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Sunday
8/2/2015,19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015,8,Sunday
8/2/2015,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Sunday
8/2/2015,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Sunday
8/2/2015,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Sunday
8/2/2015,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Sunday
8/3/2015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Monday
8/3/2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Monday
8/3/2015,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Monday
8/3/2015,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Monday
8/3/2015,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Monday
8/3/2015,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Monday
8/3/2015,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Monday
8/3/2015,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Monday
8/3/2015,8,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2015,8,Monday
8/3/2015,9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015,8,Monday
8/3/2015,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Monday
8/3/2015,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Monday
8/3/2015,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015,8,Monday
8/3/2015,13,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2015,8,Monday
8/3/2015,14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015,8,Monday
8/3/2015,15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015,8,Monday
8/3/2015,16,0.5,0.0,0.0,3.0,0.5,0.0,0.0,0.0,2015,8,Monday
8/3/2015,17,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2015,8,Monday
8/3/2015,18,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2015,8,Monday
8/3/2015,19,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2015,8,Monday
8/3/2015,20,0.0,1.0,0.5,10.0,0.0,0.0,0.0,0.0,2015,8,Monday
8/3/2015,21,0.0,0.33,0.0,0.0,1.0,0.0,0.0,0.0,2015,8,Monday
8/3/2015,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Monday
8/3/2015,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Monday
8/4/2015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Tuesday
8/4/2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Tuesday
8/4/2015,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Tuesday
8/4/2015,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Tuesday
8/4/2015,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Tuesday
8/4/2015,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Tuesday
8/4/2015,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Tuesday
8/4/2015,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Tuesday
8/4/2015,8,0.34,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2015,8,Tuesday
8/4/2015,9,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2015,8,Tuesday
8/4/2015,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2015,8,Tuesday
8/4/2015,11,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2015,8,Tuesday
8/4/2015,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2015,8,Tuesday
8/4/2015,13,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015,8,Tuesday
8/4/2015,14,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2015,8,Tuesday
8/4/2015,15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015,8,Tuesday
8/4/2015,16,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2015,8,Tuesday
8/4/2015,17,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,2015,8,Tuesday
8/4/2015,18,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2015,8,Tuesday
8/4/2015,19,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2015,8,Tuesday
8/4/2015,20,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,2015,8,Tuesday
8/4/2015,21,1.0,0.33,0.0,4.0,0.0,0.0,0.0,1.0,2015,8,Tuesday
8/4/2015,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Tuesday
8/4/2015,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Tuesday
8/5/2015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Wednesday
8/5/2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Wednesday
8/5/2015,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Wednesday
8/5/2015,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Wednesday
8/5/2015,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Wednesday
8/5/2015,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Wednesday
8/5/2015,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Wednesday
8/5/2015,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Wednesday
8/5/2015,8,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2015,8,Wednesday
8/5/2015,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Wednesday
8/5/2015,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Wednesday
8/5/2015,11,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2015,8,Wednesday
8/5/2015,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2015,8,Wednesday
8/5/2015,13,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2015,8,Wednesday
8/5/2015,14,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2015,8,Wednesday
8/5/2015,15,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,2015,8,Wednesday
8/5/2015,16,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,2015,8,Wednesday
8/5/2015,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2015,8,Wednesday
8/5/2015,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Wednesday
8/5/2015,19,0.0,1.0,0.2,2.0,1.0,0.0,0.0,0.0,2015,8,Wednesday
8/5/2015,20,1.0,0.33,1.0,1.0,0.0,0.0,0.0,0.0,2015,8,Wednesday
8/5/2015,21,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2015,8,Wednesday
8/5/2015,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Wednesday
8/5/2015,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Wednesday
8/6/2015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Thursday
8/6/2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Thursday
8/6/2015,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Thursday
8/6/2015,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Thursday
8/6/2015,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Thursday
8/6/2015,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Thursday
8/6/2015,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Thursday
8/6/2015,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Thursday
8/6/2015,8,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2015,8,Thursday
8/6/2015,9,1.0,0.34,2.0,2.0,0.0,0.0,0.0,0.0,2015,8,Thursday
8/6/2015,10,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,2015,8,Thursday
8/6/2015,11,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2015,8,Thursday
8/6/2015,12,1.33,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2015,8,Thursday
8/6/2015,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Thursday
8/6/2015,14,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2015,8,Thursday
8/6/2015,15,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2015,8,Thursday
8/6/2015,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Thursday
8/6/2015,17,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2015,8,Thursday
8/6/2015,18,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,2015,8,Thursday
8/6/2015,19,1.0,1.33,1.0,2.0,2.0,0.0,2.0,0.0,2015,8,Thursday
8/6/2015,20,0.0,0.0,0.0,10.0,1.0,0.0,1.0,0.0,2015,8,Thursday
8/6/2015,21,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,2015,8,Thursday
8/6/2015,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Thursday
8/6/2015,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Thursday
8/7/2015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Friday
8/7/2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Friday
8/7/2015,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Friday
8/7/2015,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Friday
8/7/2015,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Friday
8/7/2015,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Friday
8/7/2015,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Friday
8/7/2015,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Friday
8/7/2015,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2015,8,Friday
8/7/2015,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2015,8,Friday
8/7/2015,10,0.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,2015,8,Friday
8/7/2015,11,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2015,8,Friday
8/7/2015,12,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,2015,8,Friday
8/7/2015,13,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2015,8,Friday
8/7/2015,14,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2015,8,Friday
8/7/2015,15,0.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,2015,8,Friday
8/7/2015,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Friday
8/7/2015,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Friday
8/7/2015,18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015,8,Friday
8/7/2015,19,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2015,8,Friday
8/7/2015,20,0.33,1.0,1.0,1.0,4.0,2.0,0.0,1.0,2015,8,Friday
8/7/2015,21,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,2015,8,Friday
8/7/2015,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Friday
8/7/2015,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Friday
8/8/2015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Saturday
8/8/2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Saturday
8/8/2015,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Saturday
8/8/2015,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Saturday
8/8/2015,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Saturday
8/8/2015,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Saturday
8/8/2015,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Saturday
8/8/2015,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Saturday
8/8/2015,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2015,8,Saturday
8/8/2015,9,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,2015,8,Saturday
8/8/2015,10,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2015,8,Saturday
8/8/2015,11,0.33,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2015,8,Saturday
8/8/2015,12,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,2015,8,Saturday
8/8/2015,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Saturday
8/8/2015,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Saturday
8/8/2015,15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2015,8,Saturday
8/8/2015,16,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2015,8,Saturday
8/8/2015,17,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.2,2015,8,Saturday
8/8/2015,18,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2015,8,Saturday
8/8/2015,19,2.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,2015,8,Saturday
8/8/2015,20,0.0,0.33,0.0,1.0,0.0,0.0,0.0,0.0,2015,8,Saturday
8/8/2015,21,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2015,8,Saturday
8/8/2015,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Saturday
8/8/2015,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Saturday
8/9/2015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Sunday
8/9/2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Sunday
8/9/2015,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Sunday
8/9/2015,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Sunday
8/9/2015,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Sunday
8/9/2015,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Sunday
8/9/2015,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Sunday
8/9/2015,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Sunday
8/9/2015,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015,8,Sunday
8/9/2015,9,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,2015,8,Sunday
8/9/2015,10,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,2015,8,Sunday
8/9/2015,11,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2015,8,Sunday
8/9/2015,12,3.0,1.33,0.0,1.0,0.0,0.0,0.0,1.0,2015,8,Sunday
8/9/2015,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Sunday
8/9/2015,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Sunday
8/9/2015,15,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,2015,8,Sunday
8/9/2015,16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2015,8,Sunday
8/9/2015,17,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2015,8,Sunday
8/9/2015,18,0.0,0.33,0.0,2.0,1.0,0.0,0.0,0.0,2015,8,Sunday
8/9/2015,19,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2015,8,Sunday
8/9/2015,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Sunday
8/9/2015,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Sunday
8/9/2015,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Sunday
8/9/2015,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Sunday
8/10/2015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Monday
8/10/2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Monday
8/10/2015,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Monday
8/10/2015,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Monday
8/10/2015,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Monday
8/10/2015,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Monday
8/10/2015,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Monday
8/10/2015,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,Monday
8/10/2015,8,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2015,8,Monday
8/10/2015,9,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2015,8,Monday
8/10/2015,10,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2015,8,Monday
8/10/2015,11,0.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,2015,8,Monday
8/10/2015,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2015,8,Monday
8/10/2015,13,0.33,0.0,1.0,1.0,0.5,0.0,0.0,0.0,2015,8,Monday
8/10/2015,14,0.34,0.0,0.2,0.0,0.0,0.0,0.0,0.0,2015,8,Monday
8/10/2015,15,0.0,0.34,0.0,1.0,0.0,0.0,0.0,0.0,2015,8,Monday
8/10/2015,16,1.0,0.33,0.0,3.0,0.0,0.0,0.0,1.0,2015,8,Monday
8/10/2015,17,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2015,8,Monday
8/10/2015,18,1.0,0.34,0.0,1.0,4.0,0.0,1.0,0.0,2015,8,Monday
